displayName,surname,givenName,SAM,Manager
Adele Vance,Vance,Adele,AdeleV,MiriamG
Alex Wilber,Wilber,Alex,AlexW,MiriamG
Allan Deyoung,Deyoung,Allan,AllanD,NestorW
Bianca Pisani,Pisani,Bianca,BiancaP,MiriamG
Brian Johnson (TAILSPIN),Johnson,Brian,BrianJ,nil
Cameron White,White,Cameron,CameronW,MiriamG
Christie Cline,Cline,Christie,ChristieC,MiriamG
Debra Berger,Berger,Debra,DebraB,PattiF
Delia Dennis,Dennis,Delia,DeliaD,LeeG
Diego Siciliani,Siciliani,Diego,DiegoS,NestorW
Gerhart Moller,Moller,Gerhart,GerhartM,PattiF
Grady Archie,Archie,Grady,GradyA,LeeG
Irvin Sayers,Sayers,Irvin,IrvinS,LeeG
Isaiah Langer,Langer,Isaiah,IsaiahL,MiriamG
Johanna Lorenz,Lorenz,Johanna,JohannaL,LeeG
Joni Sherman,Sherman,Joni,JoniS,NestorW
Lee Gu,Gu,Lee,LeeG,PattiF
Lidia Holloway,Holloway,Lidia,LidiaH,Lee Gu
Lynne Robbins,Robbins,Lynne,LynneR,MiriamG
Mallory Cortez,Cortez,Mallory,MalloryC,MiriamG
Megan Bowen,Bowen,Megan,MeganB,MiriamG
Miriam Graham,Graham,Miriam,MiriamG,PattiF
Nestor Wilke,Wilke,Nestor,NestorW,PattiF
Patti Fernandez,Fernandez,Patti,PattiF,nil
Pradeep Gupta,Gupta,Pradeep,PradeepG,NestorW
Raul Razo,Razo,Raul,RaulR,LeeG
